Test,pastSerious,pastCritical,timeSinceLast,ageAtInspection,consumption_on_premises_incidental_activity,tobacco,temperatureMax,heat_burglary,heat_sanitation,heat_garbage,Inspector_blue,Inspector_brown,Inspector_green,Inspector_orange,Inspector_purple,Inspector_yellow
True,0,0,0.8663768646639067,0,0,0,-0.7715321519227565,0.748139071509773,0.6352976726550269,-0.039644407731148135,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.6683385535653183,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.6683385535653183,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.6683385535653183,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
True,0,0,0.8663768646639067,0,0,0,-0.41694699368262234,0.6868359008395285,0.2802614616307599,-0.2465486443320677,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.6883795590384844,0.7274768568953317,-0.5791447908060645,0.8280578895473085,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.6883795590384844,0.7762744941328824,-0.49602193238328135,0.5472903550186932,0,0,1,0,0,0
True,0,0,0.8663768646639067,0,0,0,-1.004464890974905,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-1.004464890974905,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
True,0,0,0.8663768646639067,0,0,0,-1.004464890974905,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
True,0,0,0.8663768646639067,0,0,0,-1.1549482303172713,-0.3416178259745564,0.43879164529619835,2.115649648734579,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.6381012470619422,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.6381012470619422,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.6381012470619422,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.43013186570444195,-0.5942819586754433,-0.07797319057403361,0.26006361693286173,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.22286567752143743,0.3518670188109023,-0.5108253163652664,0.8684491258292293,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-1.0039374960940322,0.4102091818303716,-0.4196992183493281,2.1761746917063913,0,0,1,0,0,0
True,0,0,0.8663768646639067,0,0,0,-1.0039374960940322,-0.6386296562154944,-0.17075341944263703,0.27202110794902357,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.7114091355032593,-0.3788233013269142,0.1972872798944515,0.4796114388597144,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.7114091355032593,-0.522239556189819,0.1091993495616531,0.15282686277876256,0,0,1,0,0,0
True,0,0,0.8663768646639067,0,0,0,-0.7114091355032593,-0.03582434945454581,0.03920109033790626,1.0375780150171992,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.8736709605184544,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.8736709605184544,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.5273483220786572,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.5273483220786572,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,1,0,-0.6699207382079369,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,1,0,-0.6699207382079369,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
False,0,0,-1.9584874640772043,1,1,0,-0.6699207382079369,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.4948256377581721,-0.0958095325260155,0.6417920156338716,1.2164213634732948,0,0,1,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.4948256377581721,-0.08012739399417351,0.6527860183392775,1.4335250011586527,0,0,1,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.4948256377581721,-0.035949478151042165,0.5950234331090737,1.476408984920012,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-1.0760147964799816,0.42894470335210105,0.08731589713148633,1.3147576109552415,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.8255022280654085,0.42960028306211634,-0.03434068548392172,1.7104421307443565,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.8255022280654085,-0.2947307283664816,-0.19642099737372812,1.5211516596021537,0,0,1,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.8255022280654085,-0.32927931217394524,-0.1881053346133755,1.469412831628734,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.9434628830872843,-1.1248811691235334,-1.2293587109102828,-0.6599344686306676,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.9434628830872843,-1.121868625929862,-1.2293587233180063,-0.6557992433810719,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-1.1032635319917383,-0.4269440149661784,-0.7216879565435236,0.5673345630868923,0,0,1,0,0,0
False,0,0,0.8663768646639067,0,0,0,-1.1032635319917383,-0.1893700656778814,-0.9179567261429187,0.7292095405085751,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.9737001895906613,0.1968484886596262,0.4385181449647106,1.4204754521166099,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.9737001895906613,0.4049282869400925,0.2526379002130522,1.4750308892116042,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.7743449246207484,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.7743449246207484,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.9694810305436787,-0.41535589925820915,-0.8801707190215102,-0.6075119101327994,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-1.0610719415219152,-0.4816925725357435,0.22770944876334545,-0.12291510822386974,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,-1.0610719415219152,-0.3916020178913619,-1.0450265856635734,-0.558222111898379,0,0,1,0,0,0
False,1,1,-1.8215796613918516,1,0,0,-1.1069552961578477,-1.3338006504683837,-1.2293588298647258,-1.1517650837379647,0,0,1,0,0,0
False,0,0,0.8663768646639067,1,0,0,1.600162627362158,-1.242319162174104,-0.3360511589616302,0.5605393379571966,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,1.600162627362158,-0.6093919902827754,-1.0203112209797998,1.1056636298222224,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.42389624472221954,3.1696624276580043,1.5335119944980788,0.9611538020980399,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,1,0.9199990293298875,-0.06910258981815684,-0.2696993857184805,0.5273478275336106,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.9199990293298875,-1.2712223719845746,-1.1689306485376008,-0.5845635960374117,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,1.2000457110733365,-0.948466574029865,-0.9508571548142007,0.7240186678329009,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.8850151688986613,1.7359655713450504,0.5469462841843452,1.3896220194872344,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.8850151688986613,2.672685721564775,2.766262311459636,1.4929594288777956,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.4093049863514094,-0.19430508977674918,-0.6559611573259186,-0.43297006752510997,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.4093049863514094,-0.1644014733160708,-0.7062986415140182,-0.3356826790277236,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.38522062012488345,1.875467060651397,2.766262311459636,2.652207768498626,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.5005443007424006,1.5899303007919177,0.6147277271353913,1.2960878148382984,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.1661759462690551,0.6641949730480178,1.2722234652624007,1.061080158819279,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,0.42969758841182015,-0.008643313730322824,1.4812748725335785,0.7261414525819984,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,0.1275003216717145,-0.02682762585302421,-0.221315216184185,0.44284448338942495,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.06640519619584294,0.2594591417011523,0.2226637631223173,0.8612994335945293,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,-0.4471843001859937,0.08385120447413999,0.3237070266737749,0.4397905883198378,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.6889069539193571,-0.015881932180339096,-0.3442500307904787,0.6850412547200534,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.9896978343104669,1.0502551334979666,-0.30383312310589333,0.48937906536242337,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-1.1428181480571975,0.9245627916173528,-0.40532081209698817,0.8138730220594211,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.8576733157986484,1.8968578839143506,0.7621839396907202,2.015732408342948,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.6699207382079369,1.0594351634262995,0.0023782350118156602,1.0406399847795367,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.6699207382079369,1.1536344357364283,-0.6139122981115606,0.5759592600440906,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.4948256377581721,1.7603714429725916,0.8052462301483974,1.802603158867952,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.6737883006676689,1.1440855311585036,-0.8447431503506093,0.6114633374511951,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.8967005369832346,-0.4978375515379558,0.36792482294217504,1.5793869623244636,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-1.0760147964799816,2.0675658918768236,1.9373437581904802,0.7628085149501808,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-1.0760147964799816,1.3050154378291243,-0.6312195010172331,0.6709475595795032,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-1.3611596287385304,-0.7425238034026161,-0.27071950357229824,2.309753654719786,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-1.3611596287385304,-0.5677297890186015,-1.0338456062348775,1.2907250800793137,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-1.3281095495371724,1.8465444664690447,0.4798784011248369,1.6522309668205637,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.9225428861460012,-0.36107429264743984,0.4552526589904208,1.268226050191121,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.9434628830872843,1.7516156597344765,-0.510522169670552,2.4086913004862733,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.9434628830872843,1.4612087807538534,0.17986764047070183,2.181469616253429,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.9737001895906613,-1.0214555022950684,-1.1869468438533488,-0.9979388189649266,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.7743449246207484,1.8153542351527172,-0.36694869543932457,2.5426453860164093,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.44296514113901153,1.424026558215309,-0.8953531298560864,2.526966892333096,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.44296514113901153,1.2732115096170729,0.5223191114851741,2.0625225266018616,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.9694810305436787,0.06503937498461544,-0.02232835044303711,1.111122520515799,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,1,0,-0.4684558937145329,-0.7482720312419139,1.0786993221881886,-0.17689752944992082,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.5206679869209387,-0.6552788846110418,-0.5964641680322614,-0.4991995755716211,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.5206679869209387,-0.6481408157704929,-0.5707000371368385,-0.5206331155713353,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.5206679869209387,-0.3501128735941271,-0.8556171907114214,-0.13829081342231886,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.5206679869209387,0.10504149027845118,-0.9229392757940234,0.16260084440223158,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,0.9199990293298875,0.6930380656122461,0.7684926006704242,1.0629982958118276,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,0.9199990293298875,1.6124163618228142,0.5148717851037863,2.351933076481877,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,0.9199990293298875,1.6906084438134772,0.5563143443600174,2.4021819641759112,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,1.2000457110733365,0.37987201201842996,-0.2999744613635938,0.6475810392652054,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,0.8850151688986613,-0.9434935349026,0.24329155043179507,1.697256986516925,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,0.621669325049514,-0.08256416239032657,-0.23386659896507003,2.158880601462894,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,0.2698969395073662,0.5611900185226579,-0.8326815491794655,2.67594630585612,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,0.25688786577917444,1.9477618729550392,1.2569599976242711,2.485496774954961,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,0.21100451114324192,-0.5645762909838438,-0.8596550068571867,0.10632269356363894,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,0.1661759462690551,-0.597374591500095,-0.6711949572476448,0.11817299095814388,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,0.40473423071717674,1.6922269875291152,0.46902499955807836,1.4241460115205706,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,0.6571805803616185,0.5149760140783748,0.956050919609931,0.7696669278337253,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,0.8676111378298594,0.515839842626986,0.9697705630982586,0.769335638761125,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,0.6831987278180073,-0.6567648376486055,-0.27049053999223605,0.41892479462665744,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,1,-0.029663352828375678,1.2052315497618098,0.8856993487791759,0.7247952187998633,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,-0.3935658206305973,-0.7969815917265305,-0.1927698449992479,-0.011835428417898395,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,0.30452920335134764,1.0829706798498673,0.1537879600772665,2.856524029092626,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,0.48683203383970874,1.5611902608233212,0.353312137209099,2.3532858490896644,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,0.48683203383970874,-0.03732679096026865,0.011735807718558706,0.7200253907155442,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,0.48683203383970874,-0.04565498719557451,-0.00431127868400484,0.7051671567139469,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,0.6271190721518694,1.359852972587067,1.2464900019908016,0.5879569528665922,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,0.6271190721518694,1.9579736439243618,0.028650786684299726,1.9522595934784932,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,0.6271190721518694,2.1373739042823274,-0.22240433429392734,2.856524029092626,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,0.42969758841182015,-0.3211359508409389,-0.7746505960971208,0.3090890015217673,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,0.42969758841182015,0.9497687051913268,-0.24180991796665177,0.5989892176140889,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,1,0.42969758841182015,1.080125494160474,0.3023538054248251,1.499720148713506,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,0.42969758841182015,0.705942635512381,-0.5064793462501869,0.42220637886427376,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,0.6271190721518694,1.1245624035296997,0.8253976336879004,0.5116068026954588,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,0.1275003216717145,-0.2585604581828039,-0.32604305972331515,0.7277588240200085,1,0,0,0,0,0
True,0,0,0.8663768646639067,0,0,0,0.12310536433110932,1.4884982807809441,-0.08188557056747776,1.9621358086150622,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,0,0.13382906024218777,-0.940659924030034,-0.03781038406998412,-0.2180652129188599,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.04882536683341852,1.269226108608775,0.773155380900736,2.6084952180558716,1,0,0,0,0,0
True,0,0,0.8663768646639067,0,0,1,-0.04882536683341852,0.03570361191519823,0.09269491855488203,0.9643054999000171,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,-0.04882536683341852,1.3452340830504461,0.12983402098650101,2.297967271362494,1,0,0,0,0,0
True,0,0,0.8663768646639067,0,0,0,-0.0293117562411256,0.7549602012855108,-0.15479016230615833,0.9766937516975759,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,0.269545342920121,1.4256071301366198,-0.47802380031952446,2.267488799825003,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,-0.12635241432171787,-0.2046004918477787,-0.02073172215136262,2.856524029092626,1,0,0,0,0,0
True,0,0,0.8663768646639067,0,0,0,-0.2077470242697493,1.1070748607602243,-0.27422212832359977,1.1161613897195153,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,-0.2077470242697493,-0.9311974381968711,-0.13169058887419105,-0.28893743945269085,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,-0.4507002660584806,0.4239984437122127,-0.0005157590959389089,1.4832090709593693,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.4507002660584806,0.11200417237745591,-0.8964350601700288,2.856524029092626,1,0,0,0,0,0
True,0,0,0.8663768646639067,0,0,1,-0.7715321519227565,0.7596113914813631,-0.9746024434983487,2.070869472764766,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,-0.6683385535653183,0.9067620250708167,0.4930258238530969,0.9685370092470497,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,-0.6683385535653183,-0.9206692127591852,1.0257147453191593,0.7554724000423042,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,-0.4788279930383609,-0.1199262791614934,-0.4366617288717809,1.0820711811125765,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,-0.4788279930383609,-0.16705659655372193,-0.05129119973591713,1.4695126537909942,1,0,0,0,0,0
True,0,0,0.8663768646639067,0,0,0,-0.43013186570444195,-0.4838774744427837,-0.7358670348910953,0.028666479785625497,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,0,-0.43013186570444195,-0.6847010530651816,-0.26433975578740665,-0.02572857473785346,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,-0.43013186570444195,0.4231611669698832,0.5661200158482721,0.7054914298499217,1,0,0,0,0,0
True,0,0,0.8663768646639067,1,0,1,-0.7114091355032593,0.6862699497753875,0.2842818171692282,1.958704790761411,1,0,0,0,0,0
True,0,0,0.8663768646639067,0,0,0,-0.7114091355032593,-0.5114310414057281,-0.31823323337366755,0.3117977380276188,1,0,0,0,0,0
True,0,0,0.8663768646639067,0,0,0,-0.6889069539193571,-0.23550734309002952,0.8101544388573898,1.6743230837080363,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.9896978343104669,0.7903062458367609,0.09718279419975306,1.2097715397261004,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,-1.1428181480571975,0.799162481621152,0.04820497909838416,1.459074791781555,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,-1.1428181480571975,1.9376706677974573,-0.020893264950930843,2.1773279775701737,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,-1.189932090748503,-0.2831576445568498,-1.221092148288313,0.2751045274019253,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-1.189932090748503,-1.2162374193371055,-1.2059386750759264,-1.1027762920597355,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-1.189932090748503,-1.2333193222442493,-1.2093191504501408,-1.1097584196826524,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,1,-0.8576733157986484,0.30390081707643035,-1.0207384901301866,0.6635711922447799,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.8576733157986484,0.6378517601202998,-0.7797222471370798,1.145562968602403,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,1,-0.8576733157986484,0.7388776255646944,0.04664883841085347,1.379176866135312,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-0.5273483220786572,0.3558119551180579,0.8493237489601199,2.856524029092626,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,-1.1032635319917383,0.8970185580667317,-0.49422088906224015,1.725168697864461,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.7743449246207484,-0.1963643655430155,2.2684440790950378,2.856524029092626,1,0,0,0,0,0
False,0,0,0.8663768646639067,0,0,0,-0.7743449246207484,0.546494218405016,-0.18986522536275174,0.06685780453077865,1,0,0,0,0,0
False,0,0,0.8663768646639067,1,0,0,0.621669325049514,-0.16399174477923548,-0.8801140683223125,0.03706783131882581,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.2698969395073662,3.1696624276580043,0.96984382809203,0.5761434611300732,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.2698969395073662,3.1696624276580043,1.0258552796198777,0.6323888536558564,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.5979365554102385,-1.0941960849549506,-1.109289592191335,-0.2375164581065764,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.7044703213465409,1.2473173620255484,2.766262311459636,2.856524029092626,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.7044703213465409,1.5401867125266084,1.9556150100216128,2.856524029092626,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.009539666649837998,-1.1369393266933623,-1.0975687982002287,-0.2904625407589132,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.1661759462690551,-0.3903101213424784,-1.040923405015,0.16496664575122444,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.1661759462690551,-1.2220656075588563,-1.191757856383698,0.3067541608390557,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.865501558306368,1.4154618368347407,0.15491829414964237,0.7407279990861,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.17144989507778302,2.1112396413679626,2.494813100506558,1.7785850743250724,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.12292956603748671,-1.2494508350117997,-0.9061072493779553,0.11657507777296354,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,-0.21020820038049087,2.676645357918276,1.8525611337355858,2.856524029092626,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,1,-0.3935658206305973,2.5416981371947265,2.2648909824240393,1.0299139632878969,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,-0.3935658206305973,-1.1262684740400548,-0.945556600767269,-0.14679343635143952,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,-0.3935658206305973,-0.491721403804225,-0.5221519023195463,1.396226432383014,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,-0.3935658206305973,1.0506475399305726,-0.08743686141767383,1.356246999214066,0,0,0,1,0,0
False,0,0,0.8663768646639067,1,0,0,0.6271190721518694,-0.3831318502267413,-1.1248240374482281,0.2351607254971256,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.6271190721518694,-0.9528470155711811,-0.8706959095507295,0.27866841438316897,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.1275003216717145,-1.127752596852416,-1.0957319211417629,0.11742434590937766,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.1275003216717145,-1.14154277865759,-0.873003881949803,0.310238377363669,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,0.1275003216717145,-1.1445370522494427,-0.8788553481302984,0.3192592348772579,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,0,0.12310536433110932,-0.1448059803456286,-0.49699849798086604,-0.22858078612739932,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,0,0.12310536433110932,-1.2502825291489974,-1.1367243176628257,0.26688164850567675,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,0,0.27042433438823893,2.6175596142879742,1.4673673774665663,0.8015431235528849,0,0,0,1,0,0
True,0,0,0.8663768646639067,0,0,0,-0.10701460202304755,0.9899165424363779,-0.5317941652426095,0.041865406902677246,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,1,-0.10701460202304755,0.9703325617009558,-0.498764009462732,0.06847991879524741,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,0,-0.01331411152131922,1.9446524481782839,1.2405459287591578,1.4939271437336952,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,0,-0.04882536683341852,1.7069084889109476,1.9688579986845958,0.7196636791449821,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,0,-0.0293117562411256,-0.6843235543567648,-0.6538607567080105,0.5863442588122018,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,0,0.1777786336482567,2.3391277949111386,2.369245615564658,0.6406027626289128,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,1,0.22700215586304828,2.294009582272438,0.6147317216332376,2.856524029092626,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,0,0.269545342920121,-1.0232948642909694,-0.21469935373687898,-0.4404752725547526,0,0,0,1,0,0
True,0,0,-2.419410399784559,0,0,0,-0.12635241432171787,0.9972687754237262,-0.44784230507795236,0.30205038483652275,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,0,-0.32254331000639386,-1.0534277995945458,-0.2911623362518152,-0.14133891357892397,0,0,0,1,0,0
True,0,0,0.8663768646639067,0,0,0,-0.32254331000639386,1.9822590530360429,-0.2613834026401576,0.47538132724796395,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,0,-0.07976586651129003,1.7950138693926398,2.6440737100299727,1.8841979488345093,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,0,-0.07976586651129003,1.260802157563486,0.7144663951607004,2.4748758722957693,0,0,0,1,0,0
True,0,0,0.8663768646639067,1,0,1,-0.4471843001859937,-0.26494335558643306,-1.0486593272076514,-0.10428732905707544,0,0,0,1,0,0
False,0,0,0.8663768646639067,0,0,0,-0.6699207382079369,-1.1172460956920451,-0.04103786099774875,-1.12120440285407,0,0,1,0,0,0
